Unnamed: 0,Trial,T1,T2,Lag,PosT1,PosT2,Respuesta T1,Respuesta T2,Correcto T1,Correcto T2,Reaction Time T1,Reaction Time T2,condition,group
24,25,4,2,6,9,3,4,2,1,1,1.0653105999808758,0.4825549999950453,b,psilo
25,26,7,3,4,6,3,7,3,1,1,1.3678565999725834,1.1279453999595717,b,psilo
26,27,9,8,6,9,3,9,8,1,1,1.0134761000517756,0.3401133000152185,b,psilo
27,28,4,6,6,6,3,4,6,1,1,1.3995212999871,0.3324808999896049,b,psilo
28,29,3,7,2,6,1,3,9,1,0,1.7817365999799222,0.3763246999587863,b,psilo
29,30,9,8,3,6,1,9,8,1,1,1.1820767999161037,0.3086642998969182,b,psilo
30,31,7,5,1,6,3,7,5,1,1,2.20502310001757,0.2859508000547066,b,psilo
31,32,5,6,5,9,3,5,6,1,1,1.065430499962531,0.3058036000002175,b,psilo
32,33,9,3,5,6,3,9,3,1,1,1.496040300000459,0.3593424999853596,b,psilo
33,34,5,7,6,6,3,5,7,1,1,1.6968494999455288,0.2385273999534547,b,psilo
34,35,8,7,1,6,1,2,8,0,0,3.2028517000144348,0.2420316999778151,b,psilo
35,36,6,7,1,6,3,6,7,1,1,1.080126499990001,0.2153205999638885,b,psilo
36,37,4,5,2,9,3,4,5,1,1,1.4174007000401616,0.1499905000673607,b,psilo
37,38,4,8,6,6,3,3,8,0,1,3.4930059999460354,0.2425555000081658,b,psilo
38,39,2,9,5,9,3,2,9,1,1,1.0536564000649378,0.3510879999957979,b,psilo
39,40,7,6,5,9,1,4,6,0,1,1.955506999976933,0.327222799998708,b,psilo
40,41,3,6,7,6,1,3,6,1,1,1.2899215000215918,0.3449672000715509,b,psilo
41,42,2,8,6,9,3,2,8,1,1,1.0826559999259189,0.5035257999552414,b,psilo
42,43,4,9,5,6,3,4,9,1,1,1.0367900000419468,0.319108200026676,b,psilo
43,44,8,7,2,9,3,8,2,1,0,1.543240400031209,0.9250595000339672,b,psilo
44,45,8,3,4,6,1,8,3,1,1,1.449481500079855,0.3689625000115484,b,psilo
45,46,8,3,2,6,3,8,3,1,1,1.0148565999697894,0.2911015000427142,b,psilo
46,47,9,4,6,6,1,9,4,1,1,1.1427540999138728,0.456457499996759,b,psilo
47,48,8,2,4,9,1,8,2,1,1,0.978550500003621,0.3919383999891579,b,psilo
48,49,9,6,1,6,3,9,4,1,0,2.045734699931927,0.536911700037308,b,psilo
49,50,4,3,6,9,3,4,3,1,1,1.573179299943149,0.2064699999755248,b,psilo
50,51,2,3,4,6,1,2,3,1,1,1.2070405998965723,0.1510346001014113,b,psilo
51,52,4,3,6,9,1,4,3,1,1,1.4486866000806913,0.1422178000211715,b,psilo
52,53,4,9,6,9,3,4,9,1,1,1.2178927999921143,0.355767700006254,b,psilo
53,54,8,6,6,6,3,8,6,1,1,1.354387599974871,0.2105420000152662,b,psilo
54,55,8,3,1,6,3,8,2,1,0,1.6375868000322953,0.3625859000021592,b,psilo
55,56,4,6,7,9,3,4,6,1,1,1.2172298999503255,0.2159402999095618,b,psilo
56,57,2,4,2,6,1,2,4,1,1,1.5405068999389189,0.3032806999981403,b,psilo
57,58,4,7,5,6,3,4,3,1,0,2.6231974998954684,0.1797107000602409,b,psilo
58,59,2,7,2,6,1,2,9,1,0,1.872347600059584,0.3603168000699952,b,psilo
59,60,8,5,2,6,1,8,5,1,1,1.6203075000084937,0.2799354000017047,b,psilo
60,61,3,2,2,9,1,3,2,1,1,1.194456800003536,0.1635345000540837,b,psilo
61,62,4,7,7,9,3,4,7,1,1,1.2062326000304893,0.3464173000538721,b,psilo
62,63,2,8,2,9,1,2,9,1,0,1.578345900052227,0.3699352000840008,b,psilo
63,64,9,3,4,9,3,9,3,1,1,1.1232093999860808,0.3435643999837339,b,psilo
64,65,3,5,1,9,3,3,2,1,0,1.111194199998863,0.2498444999800995,b,psilo
65,66,8,5,2,9,1,8,4,1,0,2.4065027999458835,0.2526171999052167,b,psilo
66,67,5,2,7,9,3,5,2,1,1,0.9824551000492648,0.7819812999805436,b,psilo
67,68,4,9,4,6,3,4,9,1,1,1.0850652999943122,0.3548463999759406,b,psilo
68,69,6,3,5,6,3,6,3,1,1,0.8906248999992386,0.3811329000163823,b,psilo
69,70,9,2,7,6,3,9,2,1,1,1.3296019999543205,0.5246480000205338,b,psilo
70,71,4,9,5,9,1,4,9,1,1,1.2843514999840409,0.3411010999698192,b,psilo
71,72,2,7,2,9,1,2,7,1,1,1.3405790999531746,0.3662032999563962,b,psilo
72,73,3,8,7,9,1,3,8,1,1,1.0339632000541314,0.3516637000720948,b,psilo
73,74,6,7,5,6,3,6,7,1,1,1.2598784000147134,0.3205954000586644,b,psilo
74,75,6,5,6,9,1,6,5,1,1,1.1095370999537408,0.2924949999433011,b,psilo
75,76,4,8,5,6,3,4,8,1,1,0.9543115000706166,0.4382634999928996,b,psilo
76,77,9,4,4,6,3,9,4,1,1,0.9727002000436188,0.4973683999851346,b,psilo
77,78,4,2,1,6,3,4,2,1,1,2.173111699987203,0.3590554000111297,b,psilo
78,79,5,2,2,9,1,5,2,1,1,1.167244700016454,0.5130357999587432,b,psilo
79,80,2,9,7,6,3,2,9,1,1,0.8647385000949726,0.408336199936457,b,psilo
80,81,7,6,5,9,1,4,6,0,1,3.45494399999734,0.2938763999845832,b,psilo
81,82,9,4,6,6,1,9,6,1,0,1.441443299991079,0.5783093000063673,b,psilo
82,83,4,2,7,9,3,7,2,0,1,1.9611027999781072,0.8439145999727771,b,psilo
83,84,7,3,3,6,1,7,3,1,1,1.4468326999340206,0.7113622999750078,b,psilo
84,85,3,5,4,6,3,3,5,1,1,1.633017500047572,0.3272419000277295,b,psilo
85,86,9,4,6,6,3,9,4,1,1,2.189947300008498,0.2726717999903485,b,psilo
86,87,4,8,6,6,1,4,8,1,1,1.1088258000090718,0.3232092000544071,b,psilo
87,88,5,4,4,6,3,5,4,1,1,1.3390329000540078,0.1261894999770447,b,psilo
88,89,5,6,1,9,3,5,6,1,1,1.0898291000630709,0.1105005999561399,b,psilo
89,90,5,9,3,6,3,5,9,1,1,1.248210099991411,0.1766980000538751,b,psilo
90,91,8,9,3,9,3,3,8,0,0,1.244792699930258,0.6967837000265718,b,psilo
91,92,4,6,3,9,3,4,6,1,1,1.0847261999733746,0.2973383999196812,b,psilo
92,93,7,5,3,6,1,7,9,1,0,1.6525087000336498,0.2020994999911636,b,psilo
93,94,4,9,4,6,3,4,9,1,1,1.4404100000392646,0.4770476000849157,b,psilo
94,95,7,8,5,6,3,7,8,1,1,1.4670006000669673,0.2048768999520689,b,psilo
95,96,6,5,7,9,3,6,5,1,1,1.1926908999448642,0.1537534000817686,b,psilo
96,97,8,7,4,6,1,8,7,1,1,2.597337399958633,0.2226982999127358,b,psilo
97,98,7,5,7,6,3,7,5,1,1,1.259174000006169,0.234936699969694,b,psilo
98,99,3,6,2,9,3,3,6,1,1,3.0320239999564365,0.2957654000492766,b,psilo
99,100,8,6,3,6,1,8,6,1,1,2.137971799937077,0.2411384999286383,b,psilo
100,101,9,7,3,9,3,9,7,1,1,1.672650800086558,0.344602599972859,b,psilo
101,102,8,9,6,9,1,8,9,1,1,1.5063524000579491,0.2523445999249816,b,psilo
102,103,8,3,7,9,3,8,3,1,1,1.3142656999407336,0.6091140999924392,b,psilo
103,104,8,7,3,9,3,8,7,1,1,1.4272546999854967,0.2728781000478193,b,psilo
104,105,3,4,7,9,1,3,4,1,1,1.7790886000730095,0.1528353999601677,b,psilo
105,106,4,8,6,6,1,4,8,1,1,1.1230550000909716,0.3333238000050187,b,psilo
106,107,4,2,5,6,1,4,2,1,1,1.1093906000023708,0.3629572000354528,b,psilo
107,108,4,3,1,6,3,4,3,1,1,1.182282299967483,0.1561682999599725,b,psilo
108,109,9,2,3,9,3,9,2,1,1,1.6830986998975277,0.2782905000494793,b,psilo
109,110,3,4,1,6,3,3,2,1,0,1.6415063999593258,0.2480282000033185,b,psilo
110,111,7,5,5,9,3,5,3,0,0,1.6689599000383168,1.0922292000614109,b,psilo
111,112,9,8,4,9,3,9,8,1,1,0.9446053000865504,0.2608340999577194,b,psilo
112,113,5,7,4,6,1,5,7,1,1,1.7033225999912247,0.323532500071451,b,psilo
113,114,7,2,7,6,1,7,2,1,1,1.2190333999460563,0.8368159000528976,b,psilo
114,115,7,8,3,6,3,7,8,1,1,1.0715342999901625,0.2257134000537917,b,psilo
115,116,9,7,6,9,3,9,7,1,1,1.4881507999962196,0.4699307000264525,b,psilo
116,117,3,9,3,6,1,3,9,1,1,1.72596930002328,0.3092043000506237,b,psilo
117,118,3,8,2,6,3,3,4,1,0,1.6994405000004915,1.2609224000480026,b,psilo
118,119,3,4,2,9,3,3,2,1,0,1.871990600018762,0.3198001999408006,b,psilo
119,120,4,5,7,6,1,4,5,1,1,1.2600846999557689,0.3093155999667942,b,psilo
120,121,7,8,3,6,1,7,8,1,1,1.7885543000884354,0.276073099928908,b,psilo
121,122,2,5,7,9,1,2,5,1,1,1.8266728000016883,0.4103870000690222,b,psilo
122,123,7,3,7,9,3,7,3,1,1,1.8087027000728997,0.3890369998989627,b,psilo
123,124,3,8,7,9,3,3,8,1,1,1.0792506999569014,0.5016274000518024,b,psilo
124,125,9,7,3,9,3,9,7,1,1,1.6092939999653026,0.638594799907878,b,psilo
125,126,4,8,4,6,3,4,8,1,1,1.579536100034602,0.4168396999593824,b,psilo
126,127,6,7,6,9,1,6,7,1,1,0.9899915000423788,0.2561391999479383,b,psilo
127,128,5,9,1,6,1,5,3,1,0,1.8290262999944389,0.5937321999808773,b,psilo
128,129,8,6,2,9,3,8,6,1,1,1.4247748999623582,0.5310771999647841,b,psilo
129,130,5,4,4,9,3,5,4,1,1,0.953642199980095,0.3507021999685094,b,psilo
130,131,6,7,4,6,3,6,7,1,1,1.0653726999880746,0.2529490999877453,b,psilo
131,132,8,6,1,9,3,8,6,1,1,1.4879538000095636,0.3251583999954164,b,psilo
132,133,5,7,3,6,3,5,7,1,1,1.522767800022848,0.4644390000030398,b,psilo
133,134,4,9,3,9,3,4,9,1,1,0.9850327000021936,0.353904900024645,b,psilo
134,135,5,3,1,6,3,5,3,1,1,0.9695109999738634,0.4377986000617966,b,psilo
135,136,7,5,4,6,1,7,5,1,1,1.04019570001401,0.3500507998978719,b,psilo
136,137,4,7,3,6,3,4,7,1,1,1.2517039000522343,0.2700336000416428,b,psilo
137,138,3,6,2,9,3,2,3,0,0,2.9370138999074697,0.1874842999968677,b,psilo
138,139,8,3,7,6,1,6,3,0,1,3.745140800019726,0.2192690999945625,b,psilo
139,140,9,4,2,6,3,9,4,1,1,1.2723289999412373,0.4606207999167964,b,psilo
0,1,8,9,3,9,1,8,9,1,1,1.0901611000000455,0.3363384000000451,b,psilo
1,2,5,8,5,6,3,5,8,1,1,1.0523600000000215,0.4263981999999942,b,psilo
2,3,9,8,1,9,3,9,8,1,1,0.9662048999999796,0.248059200000057,b,psilo
3,4,5,9,6,6,3,5,9,1,1,0.9641335000000026,0.5302437999999938,b,psilo
4,5,9,6,2,6,3,9,6,1,1,1.1313942000000452,0.3147046000000273,b,psilo
5,6,6,4,5,6,3,6,4,1,1,1.0131724000000304,0.3175470999999561,b,psilo
6,7,3,7,1,9,1,3,7,1,1,1.3602935999999772,0.2473184000000401,b,psilo
7,8,6,5,3,9,1,6,5,1,1,0.9528983999999808,0.2219642000000021,b,psilo
8,9,9,6,3,9,1,9,6,1,1,1.4683463000000074,0.9357284000000164,b,psilo
9,10,5,2,6,9,1,5,2,1,1,0.9130493000000116,0.5481439000000137,b,psilo
10,11,7,2,3,9,3,7,2,1,1,0.7613587000000734,0.6106153000000631,b,psilo
11,12,2,7,4,9,3,2,7,1,1,0.698995400000058,0.4653747999999496,b,psilo
12,13,4,8,3,6,3,4,8,1,1,0.7686146999999437,0.4250957999998945,b,psilo
13,14,3,6,1,6,3,3,6,1,1,0.9212228999999752,0.3680378999999902,b,psilo
14,15,8,5,6,6,3,8,5,1,1,1.0175146000000268,0.4382737000000816,b,psilo
15,16,3,4,5,9,1,3,4,1,1,0.9479508000000578,0.2068541000001005,b,psilo
16,17,8,4,7,9,3,8,4,1,1,1.0823729999999614,0.4477463999999145,b,psilo
17,18,3,6,3,6,3,3,6,1,1,0.7390745999999808,0.3537999999999783,b,psilo
18,19,6,7,1,6,3,6,7,1,1,0.8772632000000158,0.237847899999906,b,psilo
19,20,4,8,2,6,1,4,8,1,1,0.8417250999999624,0.4160497000000305,b,psilo
20,21,5,7,7,6,1,5,7,1,1,0.8404209000000264,0.3580438999999842,b,psilo
21,22,2,7,7,9,3,2,7,1,1,0.604678300000046,0.4076400999999805,b,psilo
22,23,5,6,7,6,3,5,6,1,1,0.7534309999999778,0.189746199999945,b,psilo
23,24,5,6,4,6,1,5,6,1,1,0.8094374999999445,0.1747274000000516,b,psilo
24,25,9,7,2,6,3,9,7,1,1,1.0687917000000198,0.276195400000006,b,psilo
25,26,2,7,1,6,1,2,7,1,1,0.8584879000000001,0.39420640000003,b,psilo
26,27,4,9,2,6,1,4,9,1,1,0.7587347999999565,0.4557278999999425,b,psilo
27,28,7,3,7,9,3,7,3,1,1,0.8103406000000177,0.5175541999999496,b,psilo
28,29,2,6,2,9,1,2,6,1,1,1.23107379999999,0.3371081000000231,b,psilo
29,30,7,9,2,9,1,7,9,1,1,0.9219504000000144,0.2998962000000347,b,psilo
30,31,5,2,6,9,3,5,2,1,1,0.8277603999999883,0.4157237000000577,b,psilo
31,32,9,5,5,6,3,9,5,1,1,0.9460148999999092,0.4829227000000173,b,psilo
32,33,2,8,1,6,1,2,8,1,1,0.9978523999999424,0.3756550000000516,b,psilo
33,34,8,3,4,9,1,8,3,1,1,0.9106191000000764,0.533587099999977,b,psilo
34,35,7,2,1,6,1,7,3,1,0,1.1966585000000125,0.4346223999999665,b,psilo
35,36,7,3,1,6,3,7,3,1,1,0.7024592000000212,0.419389199999955,b,psilo
36,37,4,5,4,6,3,4,5,1,1,0.7987607999999682,0.2403993000000355,b,psilo
37,38,4,3,4,9,3,4,3,1,1,0.9829025000000228,0.2261634999999842,b,psilo
38,39,8,6,6,6,1,8,6,1,1,0.8993482000000768,0.6941198999999187,b,psilo
39,40,8,3,7,9,3,8,3,1,1,0.7694949000000406,0.5931762000000163,b,psilo
40,41,3,8,5,6,1,3,8,1,1,0.8984818999999789,0.4604123999999956,b,psilo
41,42,7,9,5,6,3,7,9,1,1,0.7620458000000099,0.2784720999999308,b,psilo
42,43,3,7,4,9,3,3,7,1,1,0.6758816999999908,0.3773587999999108,b,psilo
43,44,9,8,2,6,3,9,8,1,1,0.7488311000000749,0.2324879000000237,b,psilo
44,45,4,3,4,9,1,4,3,1,1,0.9137278999999126,0.2411274999999477,b,psilo
45,46,6,9,3,6,1,6,9,1,1,0.934547099999918,0.3459669999999732,b,psilo
46,47,4,5,1,9,1,4,5,1,1,0.8676365999999689,0.2057587000000467,b,psilo
47,48,4,8,7,9,3,4,8,1,1,0.6654062999999724,0.3571279999999888,b,psilo
48,49,9,7,1,6,3,9,7,1,1,1.1754313000000138,0.2969758000000411,b,psilo
49,50,4,7,6,9,1,4,7,1,1,0.8499401000000262,0.2792967999999973,b,psilo
50,51,6,7,6,9,3,6,7,1,1,0.7117604000000028,0.1784761000000116,b,psilo
51,52,8,6,3,9,1,8,6,1,1,0.9906954999999016,0.3170798999999533,b,psilo
52,53,5,7,7,9,3,5,7,1,1,1.15579270000012,0.3338518000000476,b,psilo
53,54,3,7,4,9,1,3,7,1,1,0.7744721999999911,0.3502972000001136,b,psilo
54,55,6,2,5,9,1,6,2,1,1,0.7680098999999245,0.5492246999999679,b,psilo
55,56,3,5,4,6,3,3,5,1,1,0.6814487000001463,0.3534729999998944,b,psilo
56,57,2,8,5,6,3,2,8,1,1,0.5812295000000631,0.4380376999999953,b,psilo
57,58,5,7,7,9,1,5,7,1,1,1.041522299999997,0.282680899999832,b,psilo
58,59,2,6,6,6,1,2,6,1,1,0.7373083999998471,0.3891880000001038,b,psilo
59,60,3,8,2,6,1,3,8,1,1,0.7823515999998563,0.4041807000000972,b,psilo
60,61,4,6,3,9,1,4,6,1,1,0.968309500000032,0.267646300000024,b,psilo
61,62,3,4,3,6,3,3,4,1,1,0.5834818000000723,0.1920189999998456,b,psilo
62,63,8,3,7,6,3,8,3,1,1,0.6704227000000174,0.6542057999999997,b,psilo
63,64,6,9,3,6,3,6,9,1,1,0.7795495000000301,0.3401916999998775,b,psilo
64,65,5,8,5,9,1,5,8,1,1,0.7716737000000649,0.3345021000000088,b,psilo
65,66,9,8,5,9,1,9,8,1,1,0.8958049000000301,0.219427099999848,b,psilo
66,67,7,3,5,9,3,7,3,1,1,0.8011897000001227,0.4906286999998883,b,psilo
67,68,9,2,2,9,3,9,2,1,1,0.7102505999998812,0.5594252000000779,b,psilo
68,69,4,8,7,9,1,4,8,1,1,0.8400965000000724,0.3576192000000446,b,psilo
69,70,4,9,4,6,3,4,9,1,1,0.6728334000001723,0.4168629999999211,b,psilo
70,71,5,3,4,6,1,5,3,1,1,0.97734400000013,0.3929210000001149,b,psilo
71,72,6,2,6,6,3,6,2,1,1,0.691809800000101,0.4685512000000926,b,psilo
72,73,2,9,3,9,1,2,9,1,1,0.7478146999999353,0.5232912999999826,b,psilo
73,74,4,3,7,6,3,4,3,1,1,0.7901547999999821,0.2644138000000566,b,psilo
74,75,5,4,4,6,3,5,4,1,1,0.7226061999999729,0.2191114999998262,b,psilo
75,76,6,3,7,9,3,6,3,1,1,0.8395757000000685,0.404848400000219,b,psilo
76,77,7,8,2,9,3,7,8,1,1,0.7621670999999424,0.1822324999998272,b,psilo
77,78,2,3,5,9,1,2,3,1,1,0.7075184000000263,0.1719044999999823,b,psilo
78,79,3,4,6,9,3,3,4,1,1,0.6081976000000395,0.1737298000000464,b,psilo
79,80,6,9,2,6,3,6,9,1,1,0.8229260999999042,0.436836699999958,b,psilo
80,81,4,3,7,6,1,4,3,1,1,0.7608173000000988,0.4491215000000466,b,psilo
81,82,9,5,4,6,3,9,5,1,1,0.7095397999999022,0.5262566999999763,b,psilo
82,83,2,3,3,9,3,2,3,1,1,0.6083068000000367,0.1896514000000024,b,psilo
83,84,2,9,1,9,1,2,9,1,1,0.8645857000001342,0.4583219999999528,b,psilo
84,85,4,6,4,6,3,4,6,1,1,0.7819041999998717,0.345879400000058,b,psilo
85,86,9,5,5,6,3,9,5,1,1,0.8131883999999445,0.4946047999999337,b,psilo
86,87,2,5,2,6,3,2,5,1,1,1.648904899999934,0.3228613000001132,b,psilo
87,88,2,9,7,9,1,2,9,1,1,0.8106789000000845,0.4282112000000779,b,psilo
88,89,2,9,6,6,3,2,9,1,1,0.4977069999999912,0.4621569000000818,b,psilo
89,90,4,3,2,9,1,4,3,1,1,1.2025679000000764,0.1523965999999745,b,psilo
90,91,2,9,4,9,1,2,9,1,1,0.9192047999999886,0.4516513000000941,b,psilo
91,92,9,2,6,6,3,9,2,1,1,0.5932646999999633,0.5891416000001755,b,psilo
92,93,6,8,6,6,3,6,8,1,1,0.8158751000000848,0.2794356000001698,b,psilo
93,94,4,9,1,6,3,4,9,1,1,0.8344655000000785,0.4028794000000744,b,psilo
94,95,2,7,6,6,1,2,7,1,1,0.8022829999999885,0.3799043999999867,b,psilo
95,96,9,8,2,9,3,9,8,1,1,0.6216500000000451,0.2159500999998727,b,psilo
96,97,5,3,6,9,1,5,3,1,1,0.8380001999998967,0.3978692999999111,b,psilo
97,98,3,4,2,9,3,3,4,1,1,0.6002653000000464,0.2019465000000764,b,psilo
98,99,7,4,7,6,1,3,4,0,1,1.714286900000161,0.1392319999999927,b,psilo
99,100,8,6,7,6,3,8,6,1,1,0.621535300000005,0.4995914000000994,b,psilo
100,101,3,2,1,6,3,3,2,1,1,0.8676192999998875,0.1098226999999951,b,psilo
101,102,3,4,5,9,3,3,4,1,1,0.8461666999999125,0.1745704999998452,b,psilo
102,103,4,3,4,9,1,4,3,1,1,0.9470684999998866,0.2606109000000742,b,psilo
103,104,2,7,6,6,1,2,7,1,1,1.105277899999919,0.3511098999999831,b,psilo
104,105,3,9,1,6,1,3,9,1,1,1.0173887999999351,0.6294808000000103,b,psilo
105,106,2,8,6,6,1,2,8,1,1,0.7868913999998313,0.4629868000001806,b,psilo
106,107,2,5,2,6,1,2,5,1,1,0.8388127000000623,0.3111128999998982,b,psilo
107,108,4,5,5,6,3,3,5,0,1,1.114540100000113,0.2209829000000809,b,psilo
108,109,5,8,6,9,1,5,8,1,1,0.8868624000001546,0.3460557999999309,b,psilo
109,110,3,4,1,6,1,3,4,1,1,0.8363374999998996,0.0885575999998309,b,psilo
110,111,7,8,1,6,1,7,8,1,1,0.8919707000000017,0.1854905000000144,b,psilo
111,112,9,6,2,9,1,9,6,1,1,0.899376600000096,0.6651166999999987,b,psilo
112,113,8,3,5,9,1,8,3,1,1,0.8027580000000398,0.5117772000000969,b,psilo
113,114,2,8,3,6,1,2,8,1,1,0.7776811999999609,0.4276009000000158,b,psilo
114,115,9,3,3,6,1,9,3,1,1,0.8344360000000961,0.5309962000001178,b,psilo
115,116,6,8,5,6,3,6,8,1,1,0.7019304000000375,0.2502065000001039,b,psilo
116,117,6,3,6,6,3,6,3,1,1,0.6333891000001586,0.353033699999969,b,psilo
117,118,8,7,6,9,3,8,7,1,1,0.6721795000000839,0.1956377000001339,b,psilo
118,119,2,9,3,6,3,2,9,1,1,1.0285145000000284,0.4469278999999915,b,psilo
119,120,7,5,3,9,1,7,5,1,1,0.8436982000000626,0.3809687000000394,b,psilo
120,121,8,4,4,9,3,8,4,1,1,0.7134914000000663,0.4636230000000978,b,psilo
121,122,6,7,4,6,1,6,7,1,1,0.8207406999999876,0.1919095000000652,b,psilo
122,123,7,9,2,6,1,7,9,1,1,0.8646208000000115,0.2739355999999588,b,psilo
123,124,3,5,5,6,3,3,5,1,1,0.659796599999936,0.2393440000000737,b,psilo
124,125,8,3,4,9,1,8,3,1,1,1.2137101999999231,0.5308929000000262,b,psilo
125,126,2,3,1,9,1,2,3,1,1,1.1517933999998604,0.1410319000001436,b,psilo
126,127,3,5,3,9,3,3,5,1,1,0.6576511000000664,0.1933248999998795,b,psilo
127,128,7,3,7,6,3,5,3,0,1,1.7974945000000844,0.4535109999999349,b,psilo
128,129,6,5,7,6,1,6,5,1,1,0.8966723999999431,0.3421056000001954,b,psilo
129,130,5,2,2,9,3,5,2,1,1,0.6240288000001328,0.3668735999999626,b,psilo
130,131,4,8,2,6,3,4,8,1,1,0.768337400000064,0.3404341999998905,b,psilo
131,132,4,7,1,6,3,4,7,1,1,0.7872130000000652,0.361570699999902,b,psilo
132,133,3,6,1,9,3,3,6,1,1,1.0249229000000923,0.3290612999999212,b,psilo
133,134,9,7,3,9,1,9,7,1,1,0.8652738000000681,0.3095283000000108,b,psilo
134,135,2,5,7,6,3,2,5,1,1,0.6990522999999484,0.3467501999998603,b,psilo
135,136,9,4,5,6,1,9,4,1,1,0.9133616999999958,0.615318200000047,b,psilo
136,137,9,8,4,6,1,9,8,1,1,0.8333317999999963,0.2014661999999134,b,psilo
137,138,9,2,1,9,1,9,2,1,1,0.8750539000000117,0.569078399999853,b,psilo
138,139,2,5,5,6,3,2,5,1,1,0.6916928999999072,0.3549081999999544,b,psilo
139,140,2,4,3,6,1,2,4,1,1,0.7480668000000605,0.2747784000000592,b,psilo
0,1,7,8,7,9,3,7,8,1,1,1.4375803000002634,4.813486400000329,a,psilo
1,2,4,6,2,6,1,4,6,1,1,1.5731094000002486,1.0808856999992713,a,psilo
2,3,5,6,2,6,3,5,7,1,0,2.358812200000102,1.0136603999999352,a,psilo
3,4,5,7,1,6,1,5,6,1,0,1.950890199999776,1.698179999999411,a,psilo
4,5,3,9,7,6,1,3,9,1,1,1.6139507999996567,2.527502099999765,a,psilo
5,6,3,2,6,6,1,3,2,1,1,1.4463362000005873,2.488550899999609,a,psilo
6,7,9,2,4,9,3,9,3,1,0,3.7749365999989095,1.695975399999952,a,psilo
7,8,4,6,2,6,1,8,2,0,0,4.187921700000516,1.0904998000005437,a,psilo
8,9,4,7,1,6,3,4,6,1,0,2.5326421999998274,1.540252499999042,a,psilo
9,10,5,7,4,9,1,5,7,1,1,1.3075129999997444,0.5976315999996586,a,psilo
10,11,4,3,5,9,3,4,3,1,1,1.1891907999997784,0.4757850000005419,a,psilo
11,12,8,5,4,6,3,8,5,1,1,1.890149200000451,0.3749909999987721,a,psilo
12,13,4,2,7,6,1,4,3,1,0,1.892265500000576,1.3137540999996418,a,psilo
13,14,3,6,1,6,1,3,6,1,1,1.964316300000064,0.4879204999997455,a,psilo
14,15,7,9,7,6,1,7,4,1,0,1.7886056000006647,2.147684199999276,a,psilo
15,16,6,8,3,9,1,6,8,1,1,1.512243799999851,0.6148298999996769,a,psilo
16,17,9,8,1,9,3,9,3,1,0,1.813443400000324,0.8060801999999967,a,psilo
17,18,7,2,5,6,3,7,2,1,1,1.085772000000361,0.518205799999123,a,psilo
18,19,3,5,4,6,1,3,5,1,1,1.2387839000002714,0.5251805999996577,a,psilo
19,20,6,3,3,6,3,6,8,1,0,2.0503547999996954,0.791814099999101,a,psilo
20,21,8,9,5,9,3,8,3,1,0,1.342540800000279,0.5802131000000372,a,psilo
21,22,7,6,7,6,1,7,6,1,1,1.299159600001076,0.4763027999997575,a,psilo
22,23,9,7,1,6,1,9,2,1,0,1.8797412000003533,1.2000475999993796,a,psilo
23,24,8,4,6,9,1,8,4,1,1,1.599081500000466,0.4571958999986236,a,psilo
24,25,5,4,5,6,1,5,2,1,0,1.6382340999989538,0.9415967000004456,a,psilo
25,26,7,9,1,9,3,7,3,1,0,1.467416499999672,2.782636600000842,a,psilo
26,27,5,9,6,9,3,5,9,1,1,1.4030413000000408,0.6037654000010662,a,psilo
27,28,6,2,2,9,1,6,2,1,1,1.7720597999996244,1.3252720000000409,a,psilo
28,29,2,5,3,6,3,2,5,1,1,1.0618190999994113,0.6416549999994459,a,psilo
29,30,6,3,6,9,1,6,3,1,1,1.4627753000004304,0.3525432999995246,a,psilo
30,31,9,7,2,6,1,9,2,1,0,1.4657868000012968,1.1990112000003137,a,psilo
31,32,7,9,2,6,1,7,4,1,0,2.3899068999999145,1.321417900000597,a,psilo
32,33,5,6,7,9,3,5,6,1,1,1.0447750999992422,0.2745034999989002,a,psilo
33,34,7,6,4,6,3,7,6,1,1,1.430360499998642,0.2792386999990413,a,psilo
34,35,3,6,5,9,1,3,6,1,1,1.1290857999993025,0.5887110000003304,a,psilo
35,36,9,6,7,6,3,9,6,1,1,0.9863302000012482,0.4330386000001454,a,psilo
36,37,3,4,5,6,3,8,4,0,1,1.2785776000000624,0.4322026999998343,a,psilo
37,38,7,8,6,9,3,7,8,1,1,1.1112462999990385,0.2521639999995386,a,psilo
38,39,9,7,3,9,1,9,3,1,0,1.803060500000356,0.5653483999994933,a,psilo
39,40,3,2,5,9,3,3,2,1,1,1.024208299999373,0.2299254999998083,a,psilo
40,41,2,9,1,9,3,2,9,1,1,0.9282449000002088,0.4733597000013105,a,psilo
41,42,7,5,5,9,3,7,5,1,1,0.917427399999724,0.3126018999992084,a,psilo
42,43,8,4,5,9,3,8,4,1,1,0.8369002999988879,0.5787898999988101,a,psilo
43,44,4,9,6,6,1,4,9,1,1,0.8783331999984512,0.5598886999996466,a,psilo
44,45,8,7,3,9,1,8,7,1,1,1.048369600001024,0.2168719000001147,a,psilo
45,46,7,5,2,9,1,7,5,1,1,1.60701169999993,0.5160710000000108,a,psilo
46,47,4,5,2,9,3,4,5,1,1,1.0627532999988034,0.2206526999998459,a,psilo
47,48,4,8,2,6,1,4,8,1,1,1.3436473999990994,0.5273830000005546,a,psilo
