Unnamed: 0,Trial,T1,T2,Lag,PosT1,PosT2,Respuesta T1,Respuesta T2,Correcto T1,Correcto T2,Reaction Time T1,Reaction Time T2,condition,group
119,120,8,6,2,6,1,8,6,1,1,1.477387099992484,2.280205199960619,b,placebo
120,121,7,6,7,9,3,7,6,1,1,1.248052699957043,0.3482584999874234,b,placebo
121,122,2,8,3,6,1,2,7,1,0,1.5054196000564843,1.0368021000176668,b,placebo
122,123,8,7,3,9,1,8,7,1,1,1.533710400108248,0.2604435000102967,b,placebo
123,124,6,2,2,6,1,6,2,1,1,3.5231836999300867,0.4861927998717874,b,placebo
124,125,5,6,3,9,3,5,4,1,0,1.6742964000441134,0.2361737999599427,b,placebo
125,126,9,2,6,6,3,9,2,1,1,1.7483096001669765,0.6765923001803458,b,placebo
126,127,6,3,6,9,3,6,3,1,1,1.5377287999726832,0.4526041999924928,b,placebo
127,128,8,2,1,6,3,8,2,1,1,2.743943900102749,0.4924891998525709,b,placebo
128,129,9,3,1,9,1,9,4,1,0,2.3536925001535565,0.5465495998505503,b,placebo
129,130,3,9,7,9,3,3,9,1,1,1.4293821000028402,0.8854140001349151,b,placebo
130,131,3,7,1,9,1,3,2,1,0,1.7335584999527782,0.2366059001069516,b,placebo
131,132,5,3,7,9,1,5,3,1,1,1.6786895000841469,0.4758901998866349,b,placebo
132,133,6,5,4,9,1,6,5,1,1,1.7020351998507977,0.4208168000914156,b,placebo
133,134,4,3,2,9,1,4,3,1,1,1.6336642999667674,2.716424899874255,b,placebo
134,135,4,7,6,9,1,4,7,1,1,1.650103700114414,0.9890853001270444,b,placebo
135,136,6,5,6,6,3,6,5,1,1,1.5267589001450688,0.2435637998860329,b,placebo
136,137,5,4,3,6,3,5,4,1,1,1.1762647998984903,1.076591899851337,b,placebo
137,138,7,8,3,9,1,7,8,1,1,1.3300510998815298,0.4202107000164687,b,placebo
138,139,5,7,7,6,1,5,7,1,1,1.6222082001622766,0.9566430000122635,b,placebo
139,140,6,3,6,6,1,6,3,1,1,1.825721199857071,0.4683139000553638,b,placebo
0,1,2,4,4,6,1,2,3,1,0,2.5331860000733286,0.8205810999497771,b,placebo
1,2,8,2,5,6,3,8,2,1,1,1.9036393999122083,1.1089217001572251,b,placebo
2,3,2,5,1,6,3,5,9,0,0,3.3327625000383705,3.0124319999013096,b,placebo
3,4,4,7,7,9,3,4,7,1,1,1.7445294000208378,0.5245900999289006,b,placebo
4,5,7,4,3,9,3,7,4,1,1,1.925939300097525,0.8685667999088764,b,placebo
5,6,8,5,3,9,3,8,5,1,1,1.5757420000154525,0.9177200000267476,b,placebo
6,7,5,8,1,6,3,5,8,1,1,3.0350896001327783,0.9240559998434036,b,placebo
7,8,6,5,6,9,1,6,5,1,1,1.8737739000935107,0.4363273000344634,b,placebo
8,9,5,9,2,6,3,5,9,1,1,3.133251499850303,0.5749782000202686,b,placebo
9,10,8,7,7,6,3,8,7,1,1,1.7178277999628335,0.5727764000184834,b,placebo
10,11,5,6,5,6,3,5,6,1,1,1.7017138998489827,0.1484897001646459,b,placebo
11,12,4,6,3,9,3,4,6,1,1,1.7206436998676509,0.3961185000371188,b,placebo
12,13,9,7,3,6,3,9,7,1,1,1.7109793999698013,0.6369650999549776,b,placebo
13,14,3,6,5,6,1,3,6,1,1,2.105352000100538,1.2686764001846311,b,placebo
14,15,5,6,4,9,1,5,6,1,1,1.836454600095749,0.6368035001214594,b,placebo
15,16,5,2,6,6,3,5,2,1,1,1.3979033001232892,0.6285343999043107,b,placebo
16,17,8,4,3,9,3,8,4,1,1,2.49692549998872,0.8524563999380916,b,placebo
17,18,5,2,1,6,1,5,2,1,1,1.7468801999930292,0.6284894000273198,b,placebo
18,19,2,3,5,9,1,2,3,1,1,1.6882521000225097,0.2125166000332683,b,placebo
19,20,9,7,5,9,1,9,7,1,1,1.9916631001979117,0.5158599999267608,b,placebo
20,21,3,4,5,6,3,3,4,1,1,1.7886592999566346,0.467978399945423,b,placebo
21,22,5,3,7,6,1,5,3,1,1,1.716998100047931,0.7640750000718981,b,placebo
22,23,9,7,3,6,3,9,7,1,1,1.7149991001933813,0.7402107000816613,b,placebo
23,24,9,6,5,6,3,9,6,1,1,1.4216107001993803,0.8537095999345183,b,placebo
24,25,8,7,3,9,3,8,7,1,1,1.377252300037071,0.5721656999085099,b,placebo
25,26,7,4,4,6,1,7,4,1,1,2.4969812999479477,1.0197932000737635,b,placebo
26,27,4,5,2,9,1,4,5,1,1,2.060807199915871,0.187125900061801,b,placebo
27,28,9,6,7,9,3,9,6,1,1,1.6357269000727683,0.652027300093323,b,placebo
28,29,2,6,5,6,1,2,6,1,1,1.9126324001699688,0.9968685999047012,b,placebo
29,30,8,9,3,6,1,8,9,1,1,1.6384697000030428,0.2367450001183897,b,placebo
30,31,5,6,2,6,1,5,6,1,1,2.875450500054285,0.2685255000833422,b,placebo
31,32,5,9,5,9,3,5,9,1,1,1.7293330000247806,1.1162493000738325,b,placebo
32,33,6,7,1,9,3,6,8,1,0,2.8928644000552595,0.4120944000314921,b,placebo
33,34,7,3,5,6,1,7,3,1,1,2.2110196000430733,0.6526706998702139,b,placebo
34,35,4,2,2,6,1,4,2,1,1,1.8472583999391643,0.5325172001030296,b,placebo
35,36,4,9,6,9,3,4,9,1,1,1.4146167000290006,0.6925005000084639,b,placebo
36,37,4,7,4,6,3,4,7,1,1,2.192932900041342,0.7007428000215441,b,placebo
37,38,5,4,1,6,3,5,4,1,1,2.00938960001804,0.260909300064668,b,placebo
38,39,5,9,7,9,3,5,9,1,1,1.8805927000939848,0.7002999000251293,b,placebo
39,40,2,4,2,6,1,2,4,1,1,1.698221400147304,0.4927643998526037,b,placebo
40,41,8,7,7,6,3,8,7,1,1,2.434099700069055,0.2602563998661935,b,placebo
41,42,8,2,5,9,3,8,2,1,1,1.4509294000454247,0.73078260011971,b,placebo
42,43,8,2,6,9,1,8,2,1,1,1.6006809000391513,0.6272577999625355,b,placebo
43,44,5,6,7,9,3,5,6,1,1,1.6282132000196723,0.2524339000228792,b,placebo
44,45,4,6,6,6,3,4,6,1,1,1.5991627001203597,0.5696125999093056,b,placebo
45,46,5,4,1,6,1,5,7,1,0,2.5378650999628007,0.2684845000039786,b,placebo
46,47,4,6,6,9,1,4,6,1,1,2.0156888000201434,0.3640647002030164,b,placebo
47,48,4,3,2,9,1,4,3,1,1,1.859620199771598,0.1983173000626266,b,placebo
48,49,3,8,2,6,3,3,8,1,1,1.496334099909291,0.7245512001682073,b,placebo
49,50,6,7,7,6,1,6,7,1,1,1.853870399994776,0.2127522998489439,b,placebo
50,51,5,8,7,9,1,5,8,1,1,1.608374600065872,0.6115192000288516,b,placebo
51,52,8,9,4,6,3,8,9,1,1,1.818086100043729,0.2201042999513447,b,placebo
52,53,2,5,3,9,3,2,5,1,1,1.206969999941066,0.6314252000302076,b,placebo
53,54,3,9,4,6,3,3,9,1,1,1.7475022999569774,0.8284755998756737,b,placebo
54,55,8,4,3,6,1,8,4,1,1,2.4721026001498103,0.7082758999895304,b,placebo
55,56,3,6,6,6,3,3,6,1,1,1.660842000041157,0.7001970000565052,b,placebo
56,57,8,6,7,6,1,8,6,1,1,1.9539195001125336,0.5487336998339742,b,placebo
57,58,4,5,3,9,3,4,5,1,1,1.8992243001703173,0.2282827999442815,b,placebo
58,59,4,5,3,9,3,4,5,1,1,1.7056768999900669,0.1963677001185715,b,placebo
59,60,5,7,6,9,3,5,7,1,1,1.614645899971947,0.6294891000725329,b,placebo
60,61,9,3,5,6,1,9,3,1,1,1.578751499997452,0.7880667001008987,b,placebo
61,62,4,8,5,9,1,4,8,1,1,1.7485791000071913,0.9878958999179304,b,placebo
62,63,9,7,1,6,1,9,7,1,1,2.3911463001277298,0.5416525001637638,b,placebo
63,64,2,6,6,9,1,2,6,1,1,1.6021314999088645,0.9633522001095116,b,placebo
64,65,5,8,1,6,1,5,8,1,1,2.1638555999379605,0.7573794999625534,b,placebo
65,66,2,8,6,9,3,2,8,1,1,1.3753504999913275,0.7567368999589235,b,placebo
66,67,9,5,1,6,1,9,5,1,1,2.2517462000250816,1.3877229001373053,b,placebo
67,68,4,6,2,9,3,4,6,1,1,1.6113477000035346,0.4843471001368016,b,placebo
68,69,9,6,1,6,3,9,6,1,1,1.8881771999876944,0.7310808000620455,b,placebo
69,70,8,7,6,9,1,8,7,1,1,1.9851760000456125,0.2285298001952469,b,placebo
70,71,4,9,5,9,3,4,9,1,1,1.6213784001301974,0.771958600031212,b,placebo
71,72,5,4,1,9,1,5,4,1,1,2.1613923001568764,0.2767282000277191,b,placebo
72,73,5,2,4,9,3,5,2,1,1,1.625266400165856,0.581070400075987,b,placebo
73,74,3,5,6,6,1,3,5,1,1,1.694232099922374,0.4443236000370234,b,placebo
74,75,6,8,3,9,1,6,8,1,1,1.942164900014177,0.5324320998042822,b,placebo
75,76,8,7,4,6,1,8,7,1,1,1.776030000066385,0.3803000999614596,b,placebo
76,77,3,2,3,9,3,3,2,1,1,1.5242993000429124,0.4042186001315713,b,placebo
77,78,2,7,2,9,1,2,7,1,1,1.7922722999937832,0.6770540000870824,b,placebo
78,79,7,5,2,6,3,7,5,1,1,1.7374706999398768,0.6285747000947595,b,placebo
79,80,2,8,5,6,3,2,8,1,1,1.442001299932599,0.8763041000347584,b,placebo
80,81,9,5,6,6,1,9,5,1,1,1.5514171000104398,0.8597990002017468,b,placebo
81,82,9,5,6,9,3,9,5,1,1,1.7282326000276953,0.6602998999878764,b,placebo
82,83,8,5,7,9,1,8,5,1,1,1.96993190003559,0.6135605999734253,b,placebo
83,84,7,9,2,6,1,7,9,1,1,1.7744726999662817,0.4284272000659257,b,placebo
84,85,3,7,2,9,3,3,7,1,1,1.609458300052211,0.4842278999276459,b,placebo
85,86,7,4,6,9,1,7,4,1,1,2.376820100005716,0.6198152001015842,b,placebo
86,87,3,8,3,9,1,3,8,1,1,1.5549878999590874,0.7089237000327557,b,placebo
87,88,6,2,5,9,3,6,2,1,1,2.268572499975562,0.8769608999136835,b,placebo
88,89,8,9,2,6,1,8,9,1,1,2.164552300004289,0.0928480001166462,b,placebo
89,90,8,4,4,6,3,8,4,1,1,1.6042712999042124,0.6364006998483092,b,placebo
90,91,6,5,7,6,3,6,5,1,1,1.5217377999797463,0.2600718000903725,b,placebo
91,92,3,7,6,9,3,3,7,1,1,1.4053926998749375,0.5964275000151247,b,placebo
92,93,9,2,3,6,3,9,2,1,1,2.046178799821064,0.9666777998209,b,placebo
93,94,4,5,2,6,1,4,5,1,1,2.463963800109923,0.1483426999766379,b,placebo
94,95,4,6,7,9,1,4,6,1,1,1.9912076999899,0.3648492000065744,b,placebo
95,96,9,5,2,9,3,9,5,1,1,1.719190799864009,0.991955199977383,b,placebo
96,97,2,8,2,6,3,2,8,1,1,1.5659620999358594,0.6442810001317412,b,placebo
97,98,8,6,4,6,3,8,6,1,1,1.8591181999072437,0.7641900000162423,b,placebo
98,99,3,4,1,6,3,3,4,1,1,2.341976899886504,2.371505499817431,b,placebo
99,100,4,6,5,9,3,4,6,1,1,1.8449250000994653,0.3083617000374943,b,placebo
100,101,8,6,4,9,3,8,6,1,1,2.2966356999240816,0.4607923999428749,b,placebo
101,102,6,3,6,6,3,6,3,1,1,2.2291277998592705,0.5561575000174344,b,placebo
102,103,9,3,6,9,1,9,3,1,1,1.6474952998105437,0.7561011998914182,b,placebo
103,104,9,8,7,9,1,9,8,1,1,1.609376800013706,0.252365400083363,b,placebo
104,105,4,6,3,6,3,4,6,1,1,1.6347858000081033,0.3244752001482993,b,placebo
105,106,9,4,1,6,1,9,4,1,1,1.6596166000235826,0.7558565998915583,b,placebo
106,107,3,2,5,6,1,3,2,1,1,1.2940714999567715,0.2201859999913722,b,placebo
107,108,3,9,7,6,1,3,9,1,1,1.3162074000574648,0.5862161000259221,b,placebo
108,109,2,8,1,6,3,2,8,1,1,1.2409817001316696,0.6125246998853981,b,placebo
109,110,8,2,3,9,1,8,2,1,1,1.3781081000342963,0.7717066002078354,b,placebo
110,111,3,6,7,6,3,3,6,1,1,1.1395274999085814,0.5802361001260579,b,placebo
111,112,9,5,1,9,3,9,5,1,1,1.607073200168088,0.7789451000280678,b,placebo
112,113,8,2,1,6,3,8,2,1,1,1.7353301998227837,0.9639059000182896,b,placebo
113,114,4,8,4,9,1,4,8,1,1,1.8450194001197813,0.7392132999375463,b,placebo
114,115,5,4,6,9,3,5,4,1,1,1.450111399870366,0.2362647999543696,b,placebo
115,116,9,7,2,9,3,9,7,1,1,1.476906699826941,0.5401845001615584,b,placebo
116,117,4,6,7,9,1,4,6,1,1,1.7099965999368578,0.3231219998560846,b,placebo
117,118,4,3,4,6,3,4,3,1,1,1.7427450001705438,0.2042847000993788,b,placebo
118,119,3,6,1,6,1,3,6,1,1,3.795304300030693,0.3162201000377536,b,placebo
119,120,9,5,2,6,3,9,6,1,0,1.5760019000153989,0.684532199986279,b,placebo
120,121,3,8,2,9,3,3,8,1,1,1.7609411999583244,0.596914199879393,b,placebo
121,122,4,5,1,6,3,4,5,1,1,2.1942310999147594,0.0366831999272108,b,placebo
122,123,3,5,4,6,1,3,5,1,1,1.840386600000784,0.2045883999671787,b,placebo
123,124,5,9,7,9,3,5,9,1,1,1.7169610001146791,0.8844844999257475,b,placebo
124,125,6,5,7,6,3,6,5,1,1,1.815487599931657,0.1798099998850375,b,placebo
125,126,3,2,4,6,3,3,2,1,1,1.2559078999329358,0.132351899985224,b,placebo
126,127,2,3,4,6,3,2,3,1,1,1.0140454000793395,0.1244904999621212,b,placebo
127,128,5,4,4,6,1,5,4,1,1,1.9665458998642864,0.1565918000414967,b,placebo
128,129,7,5,6,6,3,7,5,1,1,1.6475390999112278,0.5399551999289542,b,placebo
129,130,9,8,4,6,3,9,8,1,1,1.816553399898112,0.3010164001025259,b,placebo
130,131,9,8,3,9,1,9,8,1,1,1.5933042999822646,0.1567939000669866,b,placebo
131,132,3,9,4,6,3,3,9,1,1,1.4077238000463694,0.7880710000172257,b,placebo
132,133,6,8,1,6,1,6,8,1,1,3.215160199906677,0.6127333000767976,b,placebo
133,134,4,6,1,6,3,4,6,1,1,1.883076299913228,0.7408935001585633,b,placebo
134,135,6,3,3,6,1,6,3,1,1,2.5481726999860257,0.61292830016464,b,placebo
135,136,9,7,5,9,1,9,7,1,1,2.4955263000447303,0.9007575998548418,b,placebo
136,137,4,8,2,6,3,4,8,1,1,1.9487050001043824,0.7893409000243992,b,placebo
137,138,5,2,5,6,1,5,2,1,1,2.017509700031951,0.7645336000714451,b,placebo
138,139,8,5,7,9,1,8,5,1,1,2.1581602999940515,0.5078972999472171,b,placebo
139,140,2,7,4,9,1,2,7,1,1,1.9839101999532431,1.1641416000202298,b,placebo
0,1,8,3,4,6,3,8,3,1,1,1.356000400002813,1.116353799996432,a,placebo
1,2,5,7,5,9,3,7,2,0,0,3.9572759000002407,2.084900099987862,a,placebo
2,3,3,9,6,6,1,3,9,1,1,2.1641191999951843,2.573287800012622,a,placebo
3,4,8,6,7,9,1,8,6,1,1,1.70740049998858,1.853027899982408,a,placebo
4,5,4,5,7,6,3,4,5,1,1,1.7976208000036422,0.7252179999777582,a,placebo
5,6,7,9,2,6,1,4,7,0,0,1.518582399992738,0.6846106000011787,a,placebo
6,7,4,7,2,6,3,4,7,1,1,1.079864200000884,0.5475901000027079,a,placebo
7,8,4,6,3,6,3,4,6,1,1,1.2237584000104107,0.4343493999913335,a,placebo
8,9,8,5,3,9,3,8,5,1,1,1.0120225999853574,0.7319511000241619,a,placebo
9,10,9,5,6,6,1,9,5,1,1,1.2663806999917142,0.8361158999905456,a,placebo
10,11,9,2,7,9,1,9,2,1,1,1.246981100004632,0.6608842999849003,a,placebo
11,12,4,9,2,6,1,4,9,1,1,1.2164995000057388,1.1169090000039432,a,placebo
12,13,6,9,5,9,3,6,9,1,1,1.656273999979021,0.7575514999916777,a,placebo
13,14,4,5,4,6,1,4,5,1,1,1.338422900007572,0.4047505999915302,a,placebo
14,15,9,4,5,9,1,9,4,1,1,1.2952502999978606,0.564675499976147,a,placebo
15,16,2,8,7,6,1,2,8,1,1,1.61705129998154,0.5403821999789216,a,placebo
16,17,5,4,1,9,3,5,4,1,1,1.4456638999981806,0.2370027000142727,a,placebo
17,18,3,9,6,6,1,3,9,1,1,1.267173999978695,0.5728475000069011,a,placebo
18,19,2,3,2,9,3,2,3,1,1,1.0138084999925925,0.3729847999929916,a,placebo
19,20,3,6,3,9,1,3,6,1,1,1.3077890999848023,0.6278550999995787,a,placebo
20,21,2,3,7,6,3,2,3,1,1,0.9139024000032804,0.4126094000239391,a,placebo
21,22,3,4,1,6,3,3,4,1,1,1.223992499988526,0.3140246999973897,a,placebo
22,23,3,6,5,6,3,3,6,1,1,1.1378445999871474,0.5950095999869518,a,placebo
23,24,6,2,1,9,3,6,2,1,1,1.1028857000055723,0.5249826999788638,a,placebo
24,25,5,4,2,9,1,2,4,0,1,1.7568008999805895,0.2354897999903187,a,placebo
25,26,9,7,1,9,3,9,9,1,0,2.0410233000002336,0.2929527999949641,a,placebo
26,27,3,7,4,9,1,3,7,1,1,1.5273196000198368,0.421774499991443,a,placebo
27,28,5,8,7,9,1,5,8,1,1,1.39746720000403,0.4741365000081714,a,placebo
28,29,5,3,2,9,3,5,3,1,1,1.4249080999870785,0.404742000013357,a,placebo
29,30,2,7,1,9,3,2,2,1,0,2.006212200009031,0.1968113000039011,a,placebo
30,31,3,5,6,6,1,3,5,1,1,1.3214916000142694,0.4850384999881498,a,placebo
31,32,8,4,7,9,1,8,4,1,1,1.3376468000060413,0.8754840000183322,a,placebo
32,33,4,9,3,6,1,4,9,1,1,0.9522779999824706,0.5002335000026505,a,placebo
33,34,7,3,2,9,3,7,4,1,0,1.039125100011006,0.4852015000069514,a,placebo
34,35,7,5,4,6,1,7,5,1,1,0.9092982999864034,0.4589573999983258,a,placebo
35,36,7,3,7,6,3,7,3,1,1,0.7998681000026409,0.3563005999894812,a,placebo
36,37,6,7,2,9,1,6,7,1,1,1.2204229999915697,0.2825353999796789,a,placebo
37,38,8,7,4,6,3,8,7,1,1,1.013312000024598,0.4124236000061501,a,placebo
38,39,7,8,7,9,1,4,8,0,1,1.6174994000175502,0.355880299990531,a,placebo
39,40,7,6,5,6,1,7,6,1,1,0.9381870000215712,0.4041784000000916,a,placebo
40,41,2,9,1,9,1,5,2,0,0,2.6587697000068147,0.2346783000102732,a,placebo
41,42,3,8,5,6,1,3,8,1,1,1.132506599999033,0.4202771999989636,a,placebo
42,43,6,4,2,6,1,6,4,1,1,1.279858800000511,0.2364413999894168,a,placebo
43,44,5,3,1,9,1,5,3,1,1,1.351334200007841,0.5339352000155486,a,placebo
44,45,6,5,5,6,3,6,5,1,1,1.2871105000085663,0.4527650999953039,a,placebo
45,46,5,7,6,6,3,5,7,1,1,1.5670097999973225,0.3086810999957379,a,placebo
46,47,4,3,1,9,1,4,3,1,1,1.340898199996445,0.4205452000023797,a,placebo
47,48,3,9,5,9,3,3,9,1,1,0.979888200003188,0.5405240999825764,a,placebo
48,49,5,2,4,6,3,5,2,1,1,1.18237909997697,0.4600139000103809,a,placebo
49,50,7,8,7,6,3,7,8,1,1,1.0149869000015317,0.2599854999862145,a,placebo
50,51,8,9,1,9,3,8,9,1,1,0.8046614999766462,0.3804812999733258,a,placebo
51,52,6,4,7,6,3,6,4,1,1,1.2669775999966078,0.36438499999349,a,placebo
52,53,9,4,7,6,3,2,4,0,1,1.979502900008811,0.0938328000192996,a,placebo
53,54,8,5,1,6,3,8,5,1,1,1.21780129999388,0.8523224999953527,a,placebo
54,55,2,9,3,6,3,2,9,1,1,0.9029908000084106,0.5414244999992661,a,placebo
55,56,4,3,7,9,1,4,3,1,1,1.096288700005971,0.3649073999840766,a,placebo
56,57,4,6,5,6,3,4,6,1,1,1.1256198000046425,0.4351694999786559,a,placebo
57,58,4,5,6,6,3,4,5,1,1,0.9605388000200036,0.4290727000043262,a,placebo
58,59,5,6,5,9,3,5,6,1,1,1.026644600002328,0.4034455000073649,a,placebo
59,60,7,8,5,9,1,7,8,1,1,0.9479038999998012,0.2929310999752488,a,placebo
60,61,6,7,4,6,1,6,7,1,1,1.0715569000167309,0.2993590999976732,a,placebo
61,62,7,8,3,9,3,7,8,1,1,0.9216182000236586,0.349044300004607,a,placebo
62,63,5,2,6,6,1,5,2,1,1,1.363619400013704,0.523998799995752,a,placebo
63,64,4,9,1,6,1,4,9,1,1,1.4694509000109974,0.6925701999862213,a,placebo
64,65,7,4,4,9,1,7,4,1,1,0.9201927999965848,0.8364872000238393,a,placebo
65,66,7,9,3,6,3,7,9,1,1,0.8799088000087067,0.324395400006324,a,placebo
66,67,3,6,3,6,3,3,6,1,1,1.3890267999959178,0.4163582999899518,a,placebo
67,68,8,2,3,9,3,8,2,1,1,1.1990363000077195,0.5167184000019915,a,placebo
68,69,7,3,5,6,1,7,3,1,1,0.9482305999845266,0.3973224000073969,a,placebo
69,70,2,6,5,9,1,2,6,1,1,1.6616175000090152,0.3649467999930493,a,placebo
70,71,3,7,4,6,3,3,7,1,1,0.9258594999846536,0.4043591000081505,a,placebo
71,72,7,6,4,6,3,7,6,1,1,1.1692035000014585,0.308322800003225,a,placebo
72,73,4,2,3,6,3,4,2,1,1,1.1673815000103789,0.7406554000044707,a,placebo
73,74,3,6,6,9,3,3,6,1,1,1.0522537999786437,0.8613389999954961,a,placebo
74,75,7,3,3,6,3,7,3,1,1,1.0807646000175737,0.5408062000060454,a,placebo
75,76,7,9,7,6,3,7,9,1,1,0.9897312000102828,0.4288709000102244,a,placebo
76,77,9,4,4,6,3,9,4,1,1,1.1006501999800091,0.5885286999982782,a,placebo
77,78,6,8,6,9,1,6,8,1,1,1.0409846999973524,0.6773955000098795,a,placebo
78,79,6,5,6,6,1,6,5,1,1,1.1441235000093002,0.3087919000245165,a,placebo
79,80,8,3,6,9,3,8,3,1,1,1.004322399996454,0.4843507999903522,a,placebo
80,81,7,8,7,6,3,7,8,1,1,0.9533096999803092,0.2916627000086009,a,placebo
81,82,5,8,4,6,1,5,8,1,1,1.174752199993236,0.3328182999975979,a,placebo
82,83,5,6,4,9,3,5,6,1,1,1.0425576999841724,0.2763978999864775,a,placebo
83,84,9,7,6,6,1,9,7,1,1,1.344177299994044,0.4765305999899283,a,placebo
84,85,9,6,5,6,1,9,6,1,1,1.5227989999984857,0.5569709000119474,a,placebo
85,86,3,5,2,9,1,3,5,1,1,1.8197363000072075,0.2527268000121694,a,placebo
86,87,7,6,7,6,1,7,6,1,1,1.0764352999976836,0.2789707999909296,a,placebo
87,88,5,4,2,9,1,5,4,1,1,1.0130514000193216,0.2929880000010598,a,placebo
88,89,7,6,3,6,1,7,6,1,1,0.9763653999834788,0.3576643000124022,a,placebo
89,90,3,5,4,6,1,3,5,1,1,2.298043599992525,0.3658592999854591,a,placebo
90,91,4,6,5,9,3,4,6,1,1,0.8677815000119153,0.4610365999978967,a,placebo
91,92,5,4,3,6,1,6,4,0,1,0.869392799999332,1.453629199997522,a,placebo
92,93,3,6,2,9,3,3,6,1,1,1.7385019000212196,0.4123830999888014,a,placebo
93,94,9,7,3,9,1,9,7,1,1,1.539131700003054,0.4050610999984201,a,placebo
94,95,5,4,5,6,3,5,4,1,1,1.0342104000155814,0.3569788000022527,a,placebo
95,96,8,3,1,9,1,2,5,0,0,2.615090200008126,0.1245513000176288,a,placebo
96,97,7,2,2,9,1,7,7,1,0,3.0187692000181414,0.2340420999971684,a,placebo
97,98,8,5,2,9,1,8,5,1,1,1.2235464999976102,0.7032287000038195,a,placebo
98,99,5,7,5,9,3,5,7,1,1,1.2701193999964744,0.3562974000233225,a,placebo
99,100,7,2,4,9,1,7,2,1,1,1.068804200011073,0.4523809000093024,a,placebo
100,101,4,8,1,9,3,4,8,1,1,1.2275898999942,0.3651609999942593,a,placebo
101,102,5,2,3,9,1,5,2,1,1,1.4102432999934535,0.3502928000234533,a,placebo
102,103,7,9,6,6,1,7,9,1,1,1.13716199999908,0.5797617000062019,a,placebo
103,104,9,3,7,9,1,9,3,1,1,1.0008014000195544,0.5569494000228588,a,placebo
104,105,8,6,2,9,1,8,6,1,1,1.0457514000008814,0.5005077999958303,a,placebo
105,106,5,3,6,9,3,5,3,1,1,1.1081554999982473,0.2927007999969646,a,placebo
106,107,8,4,1,6,3,8,4,1,1,1.3178348000219555,0.9645999000058508,a,placebo
107,108,4,5,6,6,3,4,5,1,1,1.2889574999862816,0.2289012999972328,a,placebo
108,109,3,9,2,9,1,3,9,1,1,1.8581001000129616,0.4929202999919653,a,placebo
109,110,4,5,3,6,1,4,5,1,1,1.483148600003915,0.0680968000087887,a,placebo
110,111,2,3,1,9,1,2,3,1,1,1.087142000003951,0.1243904000148177,a,placebo
111,112,4,7,4,9,1,4,7,1,1,1.0868912999867462,0.3726348000054713,a,placebo
112,113,9,2,1,6,3,9,2,1,1,0.9484954999934416,0.6365678000147454,a,placebo
113,114,5,3,7,9,1,5,3,1,1,1.2889199999917764,0.3482390000135638,a,placebo
114,115,4,2,5,9,1,4,2,1,1,1.0887826999824028,0.331896300020162,a,placebo
115,116,3,8,2,9,3,3,7,1,0,1.5776641000120435,0.3650252999796066,a,placebo
116,117,8,5,3,9,1,8,5,1,1,1.291687799995998,0.7326424999919254,a,placebo
117,118,7,8,3,6,3,6,7,0,0,2.238350300001912,0.1310904999845661,a,placebo
118,119,2,9,1,6,1,2,2,1,0,1.4201075000164565,0.2447014999925159,a,placebo
119,120,3,6,3,9,3,3,6,1,1,0.973111200000858,0.7092537000135053,a,placebo
120,121,5,4,5,6,3,5,4,1,1,1.3065027999982703,0.1319922999828122,a,placebo
121,122,5,6,4,6,1,5,6,1,1,0.950134699989576,0.2287712999968789,a,placebo
122,123,5,3,4,9,3,5,3,1,1,0.9812689000100364,0.3643874000117648,a,placebo
123,124,4,6,6,9,3,4,6,1,1,1.3708762000023853,0.3009533000004012,a,placebo
124,125,8,2,6,9,3,8,2,1,1,0.8857406999741215,0.4357284000143409,a,placebo
125,126,6,9,1,9,3,6,9,1,1,1.863366000005044,0.3409526000032201,a,placebo
126,127,2,3,6,9,3,2,3,1,1,1.378910100000212,0.2490650999825447,a,placebo
127,128,3,6,5,9,1,3,6,1,1,1.4710744000039997,0.220954000018537,a,placebo
128,129,6,5,3,9,1,6,5,1,1,1.0213629999780096,0.3481719999981578,a,placebo
129,130,4,5,7,9,3,4,5,1,1,1.3439792999997735,0.3086894000007305,a,placebo
130,131,2,7,2,9,3,3,2,0,0,1.6272593999747187,0.1089969000022392,a,placebo
131,132,6,5,2,9,1,6,4,1,0,3.654695699980948,0.2586274000059347,a,placebo
132,133,6,4,2,6,1,6,4,1,1,0.8397036000096705,0.2297398999799043,a,placebo
133,134,8,5,4,6,1,8,5,1,1,0.9885268000070936,0.7329465999791864,a,placebo
134,135,7,9,6,9,3,7,9,1,1,0.8907695999951102,0.3607596999790985,a,placebo
135,136,5,3,6,6,1,5,3,1,1,1.2243087999813724,0.4208856000041123,a,placebo
136,137,6,7,1,6,3,2,6,0,0,2.137938200001372,0.0840105999959632,a,placebo
137,138,4,8,4,9,1,4,8,1,1,1.4775960999832023,0.2522936000023037,a,placebo
138,139,2,8,1,9,1,2,8,1,1,1.998310299997684,0.3328177999937907,a,placebo
139,140,5,9,7,6,1,5,9,1,1,1.2531090000120455,0.3649319000251125,a,placebo
0,1,6,8,4,6,1,6,8,1,1,1.6724027000000206,0.7662434000003486,b,placebo
1,2,2,6,5,9,1,2,6,1,1,2.658278699999755,0.8382387000001472,b,placebo
2,3,5,2,6,6,3,5,2,1,1,1.4376259999999093,0.4223904999998922,b,placebo
3,4,5,8,6,9,1,5,8,1,1,1.5563158000004478,0.6462391999993997,b,placebo
